time_s,Ax,Ay,Az,Gx,Gy,Gz
1.48,-0.2086,0.4759,10.3541,-17.7647,8.0643,-0.6008
1.5,-0.1856,0.2847,10.2663,-8.0522,7.6011,5.6695
1.52,-0.2423,0.4971,10.2446,-11.2165,8.1075,2.4132
1.54,-0.0663,0.2576,10.2744,-10.1126,7.0003,1.3207
1.56,-0.1437,0.3462,10.062,-8.1071,9.9185,3.4417
1.58,-0.0725,0.5134,10.075,-2.9361,6.2396,2.5932
1.6,-0.0682,0.4618,10.0702,-9.8277,7.3269,2.3993
1.62,-0.0661,0.5055,9.9478,-1.0596,7.7326,6.6227
1.64,-0.2263,0.5672,9.9877,-1.2597,8.244,3.6219
1.66,0.0074,0.4865,9.7394,-1.3118,12.5601,1.2519
1.68,-0.0849,0.4106,9.8179,2.1758,6.5436,2.7618
1.7,0.0572,0.5004,9.8536,1.3001,6.9376,3.9592
1.72,0.0621,0.429,9.9667,2.0314,11.1987,4.5931
1.74,0.0824,0.7032,10.1327,8.7769,6.7361,4.0606
1.76,0.2741,0.6257,10.1448,7.6085,6.4112,-0.1207
1.78,0.0517,0.647,10.1268,10.9385,11.0372,1.491
1.8,0.1818,0.8109,10.3321,12.0449,6.0401,1.7329
1.82,0.0857,0.7321,10.3852,9.4523,7.3334,2.1234
1.84,0.2842,0.664,10.3634,16.9351,8.8857,2.0721
1.86,0.0985,0.7118,10.3045,9.2204,9.0243,1.5712
1.88,0.2314,0.8677,10.3674,12.0328,10.1546,1.9846
1.9,0.2616,0.6789,10.3052,10.1855,6.5059,1.7047
1.92,0.1134,0.6578,10.2739,12.0194,8.2303,-1.7328
1.94,0.163,0.6061,10.3105,14.0612,9.5862,-1.3671
1.96,0.057,0.748,10.3682,13.5778,9.4127,-0.7739
1.98,0.1973,0.643,10.1738,6.9904,5.5426,-2.7658
2.0,0.2079,0.6474,10.1268,5.6347,7.5683,-5.7995
2.02,-0.0007,0.6027,10.2104,7.0865,4.3626,-2.7797
2.04,0.1515,0.5098,10.0522,2.9552,7.3225,-4.2602
2.06,0.023,0.7271,9.8423,0.3852,4.9398,-3.5909
2.08,-0.1792,0.586,9.8729,1.8986,6.9973,-4.3591
2.1,-0.049,0.5715,9.8288,3.8131,8.3121,-3.8313
2.12,-0.1321,0.5737,9.9226,-5.4799,7.9703,-3.7657
2.14,-0.0917,0.4629,10.0061,-5.0864,5.9034,-5.309
2.16,-0.202,0.5468,10.1177,-6.4136,10.0338,-2.3309
2.18,-0.1609,0.5008,10.1698,-7.9105,8.3779,-2.8667
2.2,-0.1143,0.4362,10.295,-6.1438,8.9752,-1.2336
2.22,-0.1038,0.2781,10.2981,-10.5426,10.726,-0.6533
2.24,-0.0535,0.5558,10.4367,-8.5328,7.2797,-1.68
2.26,-0.2278,0.4407,10.3351,-8.3529,9.9612,-0.898
2.28,-0.2935,0.4259,10.4517,-14.7573,13.4473,0.6884
2.3,-0.2114,0.4672,10.4532,-9.7657,8.355,-1.3056
2.32,-0.1494,0.3157,10.3452,-14.0988,6.5938,0.3725
2.34,-0.0644,0.5688,10.2786,-12.4102,7.3083,0.8653
2.36,-0.2057,0.4322,10.344,-12.1599,8.7845,1.3254
2.38,-0.2209,0.571,10.2609,-12.7081,7.7812,2.8432
2.4,-0.1059,0.5009,10.1774,-13.5785,10.0911,3.8252
2.42,-0.0757,0.4551,10.0728,-2.8216,7.5792,2.9293
2.44,-0.1447,0.3015,9.9325,-9.7263,12.1193,3.6359
2.46,-0.1101,0.7076,9.9543,-4.6724,9.1204,7.609
2.48,-0.0152,0.5632,9.8413,-1.2958,5.6533,3.9194
2.5,0.0754,0.6361,9.8114,0.1622,8.8644,4.068
2.52,0.0642,0.7111,9.9226,3.139,8.3645,2.4248
2.54,-0.0419,0.6533,9.9931,1.7128,6.7979,3.7167
2.56,0.0065,0.6096,10.1824,5.6218,7.5503,3.3005
2.58,0.1432,0.5768,10.1082,7.067,6.2587,2.591
2.6,0.0776,0.7078,10.2058,6.89,5.9567,4.3853
2.62,0.2613,0.6271,10.3268,4.5347,6.9595,4.3761
2.64,0.352,0.7764,10.3913,11.5861,2.255,2.1672
2.66,0.1147,0.9564,10.3022,12.9142,8.8518,0.2714
2.68,0.1406,0.6958,10.3268,14.1338,4.8873,1.3273
2.7,0.2784,0.7822,10.4121,10.3718,7.1415,1.2041
2.72,0.086,0.7278,10.3852,16.6218,4.1459,-0.7373
2.74,0.1992,0.6511,10.352,10.1492,6.0904,-0.6582
2.76,0.2374,0.6737,10.3101,7.5867,10.7556,0.6295
2.78,0.1854,0.5423,10.266,12.8526,7.0414,-0.0746
2.8,0.1269,0.6241,10.2215,5.2896,8.5148,-1.979
2.82,0.1118,0.7249,10.1223,12.3208,9.6282,-3.2569
2.84,0.1471,0.6002,10.1473,6.4609,9.0735,-3.4595
2.86,0.0838,0.7534,10.0155,6.5971,6.7878,-2.3742
2.88,0.1287,0.3734,9.9712,0.265,11.3143,-4.4322
2.9,0.0734,0.4432,9.8546,-0.3638,8.9251,-4.4618
2.92,0.1181,0.5509,9.8406,3.5131,7.0631,-4.2134
2.94,-0.0243,0.6367,9.8912,-2.8469,4.7174,-6.0141
2.96,-0.102,0.4209,10.1193,-3.5719,8.7069,-4.3077
2.98,0.0104,0.5444,9.9787,-6.1448,8.7228,-4.4343
3.0,-0.1758,0.5491,10.1458,-6.2282,6.5988,-1.9359
3.02,-0.1528,0.3643,10.2971,-7.3816,4.9499,-0.5977
3.04,-0.2549,0.466,10.3749,-8.8774,9.1657,-4.2413
3.06,-0.168,0.3753,10.3352,-12.323,12.5866,-1.0347
3.08,-0.2175,0.3963,10.4061,-10.6917,7.8687,-0.2759
3.1,-0.1207,0.4223,10.3657,-7.6747,7.2022,-1.9677
3.12,-0.2359,0.382,10.3071,-14.7474,4.4214,-1.0906
3.14,-0.2665,0.3881,10.3681,-10.5026,6.2964,1.461
3.16,-0.2022,0.2823,10.3826,-10.3152,8.6257,1.2982
3.18,-0.2571,0.5467,10.1959,-11.0733,12.0222,-1.9826
3.2,-0.1779,0.4854,10.3125,-10.3652,7.701,0.9175
3.22,-0.1655,0.4259,10.086,-3.3652,7.9104,4.0951
3.24,-0.0026,0.5759,10.1256,-7.8302,9.9666,2.0495
3.26,-0.1069,0.3887,10.0688,-2.4894,6.8248,1.156
3.28,-0.002,0.3397,10.0643,-6.3844,7.5136,5.3431
3.3,-0.0467,0.6541,9.9141,1.9509,9.5918,5.2044
3.32,-0.1265,0.4583,9.8921,0.6107,8.9029,2.4633
3.34,-0.144,0.4828,9.8004,0.1715,8.5372,2.6886
3.36,0.0342,0.5627,9.8916,0.7495,8.1981,4.0627
3.38,0.0399,0.7035,9.9762,4.8468,9.0866,2.2649
3.4,-0.0275,0.5982,10.0213,8.1106,8.2603,3.1809
3.42,0.0594,0.7437,10.0878,6.5875,10.2896,4.9603
3.44,0.0312,0.5709,10.2231,11.7981,9.4446,-0.476
3.46,0.1622,0.6621,10.2569,6.2774,9.2807,3.3058
3.48,0.1514,0.7265,10.257,13.8854,9.282,0.7215
3.5,0.1633,0.6101,10.3722,8.0756,8.2468,2.15
3.52,0.1591,0.7516,10.2399,10.9183,8.3574,-0.0697
3.54,0.3146,0.6998,10.4083,13.818,9.0617,0.8163
3.56,0.2224,0.7968,10.2474,14.6743,9.3981,-2.3947
3.58,0.2129,0.7177,10.2907,12.4329,8.4344,0.584
3.6,0.1555,0.6767,10.3472,10.1051,11.9556,-2.6481
3.62,0.1979,0.8409,10.2227,6.6671,8.5892,-1.9706
3.64,0.0713,0.7808,10.1156,7.821,9.7914,-2.7498
3.66,0.2084,0.7914,10.1698,10.0894,7.428,-0.9115
3.68,0.1114,0.665,10.1172,6.7599,6.291,-5.0893
3.7,0.1404,0.5712,9.9185,3.5805,6.3531,-3.5286
3.72,0.0053,0.5053,9.9081,4.5917,6.2823,-2.9247
3.74,0.0853,0.6544,9.7176,3.1278,8.5103,-4.1268
3.76,-0.0872,0.6125,9.9624,2.6275,10.2476,-2.2286
3.78,-0.0985,0.6612,9.8908,-1.3296,9.0677,-4.8511
3.8,-0.1877,0.566,10.0148,-3.2779,8.7071,-4.0783
3.82,-0.174,0.5516,10.0369,-6.6067,9.9465,-3.1916
3.84,-0.1079,0.4253,10.2473,-6.5139,7.8443,-3.2888
3.86,-0.1421,0.6589,10.2157,-7.0386,7.3035,-2.1403
3.88,-0.1857,0.4691,10.2454,-10.572,8.8496,-3.6005
3.9,-0.1344,0.5756,10.3582,-14.3433,8.1668,0.3801
3.92,-0.1645,0.3971,10.3027,-14.1248,5.938,-4.515
3.94,-0.2484,0.5524,10.4206,-11.3682,7.5243,0.761
3.96,-0.2674,0.2477,10.2938,-11.1169,8.8914,-0.3157
3.98,-0.0827,0.2918,10.3961,-15.5769,9.0358,-2.2654
4.0,-0.2218,0.407,10.3366,-7.2053,9.066,0.537
4.02,-0.1465,0.2523,10.2907,-12.318,6.3857,3.9156
4.04,-0.2442,0.4492,10.17,-6.3017,7.3362,2.461
4.06,-0.0785,0.3,10.3008,-8.0643,6.4458,3.8448
4.08,-0.0372,0.418,10.1389,-7.733,10.9071,2.2567
4.1,-0.249,0.5645,10.002,-4.1305,5.2433,5.64
4.12,-0.0724,0.4552,10.0034,-6.0457,7.8738,4.4633
4.14,-0.0464,0.4919,9.9151,-2.7675,8.0249,2.7555
4.16,-0.0871,0.5018,9.7966,-0.7624,5.019,2.7091
4.18,0.027,0.5676,9.9456,2.7105,10.4127,6.6562
4.2,-0.0194,0.5931,9.9728,8.0952,9.0053,4.5981
4.22,0.0345,0.5074,10.0404,5.51,10.2154,4.8115
4.24,0.1363,0.5328,10.1907,1.4311,4.0137,2.7498
4.26,0.1794,0.7068,10.2823,7.8478,10.1497,2.5824
4.28,0.1035,0.7269,10.2966,9.2007,10.0735,2.2809
4.3,0.0439,0.7337,10.2743,8.8337,9.8316,3.6278
4.32,0.2145,0.709,10.2708,10.7778,3.6504,1.3989
4.34,0.264,0.6882,10.2427,13.3104,12.2572,2.8098
4.36,0.2132,0.7508,10.4145,8.4015,6.3956,0.7532
4.38,0.2012,0.759,10.4634,17.0636,7.8836,-2.4022
4.4,0.1567,0.7199,10.3677,9.6162,8.0433,0.9956
4.42,0.175,0.6672,10.4079,7.3918,6.5657,0.9367
4.44,0.0693,0.7459,10.3273,11.6969,8.9406,-1.3013
4.46,0.212,0.7107,10.2124,9.2623,8.4152,-1.8066
4.48,0.1279,0.4632,10.1863,10.2084,7.352,-2.0095
4.5,0.1153,0.6505,9.9501,8.3418,5.5495,-2.1619
4.52,0.0298,0.6167,10.0312,9.4327,6.4349,-2.9811
4.54,0.0419,0.5019,10.0738,7.0545,9.4194,-5.1606
4.56,-0.0321,0.5088,9.9511,5.8759,11.4207,-5.9467
4.58,-0.1604,0.5418,9.8708,-0.2215,11.366,-3.3508
4.6,0.087,0.5801,9.8569,-0.065,8.1734,-5.4275
4.62,0.0485,0.5506,9.8805,-1.3352,4.7186,-6.1493
4.64,-0.1011,0.4356,9.9908,-4.8537,5.6921,-3.4142
4.66,-0.1053,0.5018,10.0869,-4.9958,9.2122,-6.0528
4.68,-0.0262,0.385,10.1771,-2.9991,9.7926,-2.1625
4.7,-0.1323,0.2866,10.2979,-6.2044,10.7573,-2.8444
4.72,-0.2975,0.4727,10.2134,-7.1314,11.2721,-2.868
4.74,-0.0927,0.3079,10.2373,-14.7997,9.1341,-2.2053
4.76,-0.1195,0.3929,10.3163,-14.1494,7.6639,-0.3252
4.78,-0.1026,0.271,10.3394,-13.6955,4.2952,-2.0044
4.8,-0.2001,0.2648,10.1846,-12.8834,8.2954,0.3309
4.82,-0.2692,0.2472,10.443,-10.8332,6.2857,3.0117
4.84,-0.1403,0.5291,10.4179,-7.8291,9.0367,3.7247
4.86,-0.0569,0.5717,10.3117,-10.1092,10.0083,2.0729
4.88,-0.172,0.516,10.1691,-5.7246,6.4245,2.4599
4.9,-0.2202,0.4421,10.1683,-11.7195,5.5297,3.3056
4.92,-0.0487,0.4593,10.0283,-6.8212,4.7568,3.4226
4.94,-0.1543,0.5824,10.0233,-5.0817,8.5974,3.1428
4.96,0.0231,0.4516,9.9673,-2.6681,8.4493,3.4493
4.98,-0.108,0.616,9.9927,-3.4522,6.3239,2.4617
5.0,-0.0087,0.563,9.9083,-4.9333,7.443,1.5882
5.02,0.0407,0.6135,9.8203,1.932,6.0597,5.0442
5.04,-0.107,0.6905,10.051,3.2077,7.8793,4.0884
5.06,0.1094,0.8048,10.1003,4.4114,3.8076,-0.2758
5.08,0.2258,0.5118,10.12,7.9314,8.0175,2.8694
5.1,0.0699,0.6814,10.3066,0.7411,8.3068,4.257
5.12,0.1875,0.6128,10.1974,11.3481,8.049,6.9997
5.14,0.1755,0.5974,10.2174,3.0399,4.5951,1.3162
5.16,0.2855,0.647,10.3727,14.633,6.3237,1.6017
5.18,0.1606,0.7852,10.2897,12.9701,10.789,1.8301
5.2,0.134,0.6657,10.3379,12.8346,5.421,-1.99
5.22,0.1488,0.7966,10.3393,12.4867,7.7247,0.7041
5.24,0.2324,0.6365,10.3732,15.1573,6.701,-1.0203
5.26,0.25,0.6185,10.3588,8.2799,4.561,-3.0674
5.28,0.1765,0.8629,10.3573,16.8007,10.3015,-1.4906
5.3,0.0763,0.8232,10.1729,15.4454,9.2207,-2.3778
5.32,0.2168,0.7231,10.2362,8.5007,7.9601,0.1324
5.34,0.1427,0.5096,10.1187,8.2134,8.4661,-4.1275
5.36,0.2172,0.6759,9.9376,6.633,5.9379,-4.3962
5.38,0.0738,0.5487,10.0213,4.5717,10.0162,-5.2263
5.4,0.1403,0.5038,9.8718,-0.5621,11.0585,-1.1559
5.42,-0.0296,0.5231,9.8519,-2.9788,6.4223,-3.967
5.44,-0.0319,0.4911,9.8925,-1.2026,6.2006,-3.769
5.46,0.0974,0.5249,9.9612,-6.2455,8.9759,-3.385
5.48,-0.1314,0.3722,10.0557,-7.4958,7.3712,-3.1598
5.5,-0.0297,0.3892,10.1852,-7.4122,6.4649,-4.1925
5.52,-0.1964,0.4521,10.017,-7.6888,6.7592,-0.7471
5.54,-0.0995,0.3804,10.2151,-9.6885,8.49,-5.2781
5.56,-0.2395,0.4453,10.2956,-13.3732,5.6024,-5.4728
5.58,-0.1701,0.4292,10.1965,-14.8466,9.7795,-3.0683
5.6,-0.22,0.3818,10.2783,-8.9609,11.9852,-0.73
5.62,-0.101,0.3862,10.3964,-11.9776,4.3138,0.973
5.64,-0.1809,0.2719,10.3433,-10.4314,4.1224,0.3459
5.66,-0.1922,0.4049,10.3824,-11.9213,5.7368,0.5491
5.68,-0.1809,0.3292,10.3236,-12.9943,9.4633,0.7939
5.7,-0.2743,0.3721,10.3611,-7.912,5.5784,1.6707
5.72,-0.1653,0.2866,10.167,-10.8252,7.1116,0.7017
5.74,-0.1141,0.5,10.1858,-4.5719,9.2661,4.6992
5.76,-0.03,0.4318,10.1889,-5.6927,6.1035,3.6713
5.78,0.0455,0.4809,9.9219,-5.5544,7.4706,5.3604
5.8,-0.0737,0.4385,9.9443,-2.7781,10.0607,5.8238
5.82,-0.0614,0.5615,9.8899,-1.8495,8.8505,4.6503
5.84,0.0768,0.5472,9.8359,1.964,6.4942,4.6014
5.86,0.049,0.7226,9.9193,2.2034,7.1517,7.1184
5.88,-0.0096,0.6974,9.9727,2.7039,7.4097,5.6531
5.9,0.0568,0.5515,10.123,9.8571,7.9563,5.1162
5.92,0.3174,0.6446,10.1966,10.3805,5.7087,3.151
5.94,0.1641,0.6689,10.2038,11.6953,9.3837,1.257
5.96,0.166,0.6087,10.1986,7.1528,8.1828,4.3446
5.98,0.1175,0.7426,10.3057,15.8056,8.5606,-0.308
6.0,0.1938,0.5825,10.3538,14.2514,7.6088,-0.5758
6.02,0.2347,0.6057,10.3763,15.704,5.8804,1.8277
6.04,0.1366,0.6865,10.4068,13.8972,5.0137,-0.7927
6.06,0.2299,0.6909,10.4103,11.8545,7.9313,-1.6864
6.08,0.3155,0.7274,10.262,7.9499,7.0086,-1.9502
6.1,0.1027,0.6607,10.3015,8.5102,10.0522,-0.3632
6.12,0.3311,0.7045,10.2621,15.5114,5.5591,-0.9644
6.14,0.2931,0.5818,10.2741,13.7472,8.6017,-5.068
6.16,0.1911,0.6725,10.2095,10.8151,5.631,-1.9599
6.18,0.1127,0.6571,10.1442,6.9289,2.5767,-2.3267
6.2,0.1039,0.512,9.9569,5.8192,7.2649,-5.9846
6.22,-0.041,0.5947,10.0082,4.1029,6.3437,-2.3748
6.24,0.0082,0.6458,9.9259,-0.1129,6.7281,-4.4268
6.26,-0.0844,0.6326,9.8344,2.7432,8.8423,-3.0225
6.28,-0.0629,0.5338,9.9365,-1.2646,11.0576,-4.1306
6.3,-0.1432,0.4957,10.0702,-2.4611,8.1814,-4.434
6.32,-0.1706,0.4558,10.0546,-4.9741,7.6355,-3.6067
6.34,-0.1206,0.5318,10.1089,-7.1961,6.8928,-2.5338
6.36,-0.2231,0.4109,10.2519,-6.8409,7.4504,-3.96
6.38,-0.1278,0.4285,10.3516,-11.6626,9.3204,-3.7148
6.4,-0.1964,0.3415,10.3241,-15.2352,10.7494,-1.3497
6.42,-0.2627,0.3556,10.2536,-9.9607,7.6338,-1.9855
6.44,-0.2161,0.3417,10.4076,-19.0577,6.3054,-3.7663
6.46,-0.1493,0.425,10.4298,-11.4686,6.6076,0.2688
6.48,-0.2121,0.311,10.3361,-7.1342,9.68,0.2526
6.5,-0.0562,0.3991,10.2891,-13.1034,7.5072,-0.458
6.52,-0.195,0.3131,10.2581,-12.8085,8.6519,2.462
6.54,-0.291,0.497,10.1939,-7.2109,8.0689,0.9845
6.56,-0.1354,0.6374,10.2763,-8.451,10.2718,4.7272
6.58,-0.1284,0.3015,10.0825,-6.9076,12.2271,-0.0704
6.6,-0.2417,0.509,10.0038,-4.5388,9.902,1.6989
6.62,-0.0422,0.4752,9.9232,-0.2051,6.0726,5.1586
6.64,0.1215,0.5314,9.7986,-2.8972,10.8171,7.026
6.66,0.0522,0.5595,9.8512,-0.5802,5.3826,2.3319
6.68,-0.0012,0.5429,9.8226,3.7115,12.1173,2.463
6.7,0.0677,0.6915,9.8835,-1.2679,9.0292,3.0166
6.72,0.032,0.6761,10.0408,6.1395,10.7163,5.0827
6.74,0.0108,0.6039,10.0942,7.3307,5.5154,1.6117
6.76,0.0382,0.5943,10.2172,6.4054,6.8916,2.4482
6.78,0.2349,0.6955,10.1925,12.0736,7.5025,2.3985
6.8,0.283,0.6875,10.2448,7.7595,7.4996,2.5463
6.82,0.2524,0.5615,10.3467,16.2073,7.5764,1.1697
6.84,0.2801,0.8153,10.3169,15.36,7.0204,1.0319
6.86,0.1551,0.7141,10.414,12.301,8.401,-0.5883
6.88,0.1738,0.6941,10.3301,14.8797,10.7759,-1.8915
6.9,0.0943,0.6302,10.3964,10.1713,2.8927,-0.8775
6.92,0.2004,0.8302,10.3476,13.2133,7.4952,-0.8773
6.94,0.1375,0.7368,10.3458,8.1773,8.3512,-1.2202
6.96,0.2442,0.7362,10.339,10.8986,4.8358,-3.1022
6.98,0.0685,0.6406,10.1846,14.2685,12.8997,-1.1741
7.0,0.1158,0.6521,10.1861,4.8238,9.9673,-3.8155
7.02,0.1694,0.6134,10.035,4.3984,4.1417,-3.5449
7.04,0.2283,0.661,9.9851,6.615,7.4607,-3.8642
7.06,0.0025,0.6036,10.01,2.8535,7.4488,-6.7492
7.08,-0.0013,0.5596,9.7932,-1.4263,5.1553,-6.1632
7.1,-0.1139,0.6528,9.9601,2.5086,8.6519,-6.5271
7.12,-0.0432,0.5801,9.8869,-1.524,9.355,-5.0804
7.14,0.1084,0.567,9.9274,0.5865,5.1958,-5.556
7.16,-0.0488,0.3761,10.0895,-9.0506,3.8059,-3.0468
7.18,-0.1039,0.5907,10.0355,-10.8856,4.0442,-4.7042
7.2,-0.1739,0.4932,10.1146,-8.027,8.3229,-2.9142
7.22,-0.1201,0.5718,10.3738,-8.0959,8.5287,-4.4592
7.24,-0.0694,0.3507,10.3496,-10.953,9.3554,-0.32
7.26,-0.1781,0.3123,10.4309,-13.9701,7.4535,0.1187
7.28,-0.2237,0.3609,10.4465,-9.2444,7.075,-0.7379
7.3,-0.2705,0.2916,10.4051,-9.8322,9.006,2.2346
7.32,-0.3113,0.3584,10.4478,-13.1324,12.3468,1.0005
7.34,-0.2177,0.4014,10.3102,-4.3187,8.0017,3.2793
7.36,-0.1727,0.4066,10.2735,-8.8117,9.3742,4.8961
7.38,-0.2119,0.4262,10.275,-7.4804,5.8037,5.9782
7.4,-0.0785,0.4034,10.1875,-8.8714,7.0191,1.782
7.42,-0.1301,0.4582,10.0939,-12.1338,6.351,2.6564
7.44,-0.0017,0.3931,9.999,-5.8598,9.9765,0.9863
7.46,-0.0303,0.517,9.9568,-1.939,5.0596,3.2013
7.48,-0.0088,0.4597,9.8182,-2.6081,10.1811,4.4784
7.5,-0.1115,0.4288,9.8359,-3.3026,7.8455,3.2972
7.52,0.0128,0.6689,9.7846,1.2452,6.0627,6.0205
7.54,-0.0222,0.4892,10.0112,4.9384,7.2075,4.1098
7.56,0.0102,0.5543,10.0494,7.9959,11.9226,4.2656
7.58,0.058,0.6772,10.195,2.2318,6.0806,4.4716
7.6,0.0476,0.7729,10.1655,10.2848,8.4835,0.8209
7.62,0.0911,0.7236,10.263,6.9459,6.217,4.076
7.64,0.1173,0.7672,10.3097,12.0135,7.3203,4.5068
7.66,0.2865,0.8157,10.2183,9.4367,8.8231,2.7594
7.68,0.2779,0.6801,10.3158,15.0804,6.0322,0.6001
7.7,0.1441,0.8541,10.3172,11.4272,8.3617,1.579
7.72,0.2948,0.6565,10.3583,10.28,7.5489,-0.8719
7.74,0.2271,0.8101,10.3652,14.1684,9.927,-4.2725
7.76,0.2184,0.6598,10.2508,10.9805,7.3561,0.0647
7.78,0.2313,0.5552,10.1878,11.6816,8.4068,0.0082
7.8,0.1658,0.6293,10.2358,8.2548,6.7313,-5.4128
7.82,-0.0019,0.5915,10.1334,10.5778,6.7787,-4.5614
7.84,0.2308,0.5846,10.0945,5.4824,5.7872,-5.2228
7.86,0.0478,0.4981,10.0133,7.8575,7.4349,-2.5177
7.88,0.0852,0.5514,9.8825,3.7529,5.1004,-2.6502
7.9,-0.0116,0.6287,9.8011,1.8083,9.1448,-5.1724
7.92,-0.0572,0.5437,9.8155,1.0775,9.6868,-2.7444
7.94,-0.0796,0.4881,9.8755,0.9573,8.9855,-4.183
7.96,0.061,0.6121,9.9229,-4.0828,7.4288,-2.7312
